TITLE,ACTOR,URL
ロッキー,スタローン,https://ja.wikipedia.org/wiki/%E3%83%AD%E3%83%83%E3%82%AD%E3%83%BC_(%E6%98%A0%E7%94%BB)
エクスペンダブルズ,スタローン,https://ja.wikipedia.org/wiki/%E3%82%A8%E3%82%AF%E3%82%B9%E3%83%9A%E3%83%B3%E3%83%80%E3%83%96%E3%83%AB%E3%82%BA
ランボー,スタローン,https://ja.wikipedia.org/wiki/%E3%83%A9%E3%83%B3%E3%83%9C%E3%83%BC
大脱出,スタローン,https://ja.wikipedia.org/wiki/%E5%A4%A7%E8%84%B1%E5%87%BA
燃えよドラゴン,ブルース・リー,https://ja.wikipedia.org/wiki/%E7%87%83%E3%81%88%E3%82%88%E3%83%89%E3%83%A9%E3%82%B4%E3%83%B3
プレデター,シュワルツェネッガー,https://ja.wikipedia.org/wiki/%E3%83%97%E3%83%AC%E3%83%87%E3%82%BF%E3%83%BC_(%E6%98%A0%E7%94%BB)
ターミネーター,シュワルツェネッガー,https://ja.wikipedia.org/wiki/%E3%82%BF%E3%83%BC%E3%83%9F%E3%83%8D%E3%83%BC%E3%82%BF%E3%83%BC_(%E6%98%A0%E7%94%BB)
コマンドー,シュワルツェネッガー,https://ja.wikipedia.org/wiki/%E3%82%B3%E3%83%9E%E3%83%B3%E3%83%89%E3%83%BC
ポリス・ストーリー,ジャッキー・チェン,https://ja.wikipedia.org/wiki/%E3%83%9D%E3%83%AA%E3%82%B9%E3%83%BB%E3%82%B9%E3%83%88%E3%83%BC%E3%83%AA%E3%83%BC/%E9%A6%99%E6%B8%AF%E5%9B%BD%E9%9A%9B%E8%AD%A6%E5%AF%9F
